id,date,year,month,tier,tier_raw,outlet,title,url,eav,reach,brand,brand_raw,sentiment,source
3be87bb0221e03ec,2023-07-25,2023,7,T2,Tier 2,Gulf News,"As Dubai property market nears peak, ready homes get buyers’ full attention",https://gulfnews.com/business/property/as-dubai-property-market-nears-peak-ready-homes-get-buyers-full-attention-1.97161895,,,betterhomes,Betterhomes,,historical_import
fe61f53fd0f7b45d,2023-07-25,2023,7,T2,Tier 2,Khaleej Times (Online & Print),Dubai commercial property sees high demand,https://www.khaleejtimes.com/business/dubai-commercial-property-sees-high-demand,,,CRC,CRC,,historical_import
0be80a97c1e77e4e,2023-07-25,2023,7,T2,Tier 2,Zawya,Dubai commercial property sees high demand,https://www.zawya.com/en/business/real-estate/dubai-commercial-property-sees-high-demand-c2lxyinv,,,CRC,CRC,,historical_import
f28d0f87e43f88a0,2023-07-24,2023,7,T2,Tier 2,Zawya,Norwegians second biggest buyers of Dubai commercial real estate,https://www.zawya.com/en/business/real-estate/norwegians-second-biggest-buyers-of-dubai-commercial-real-estate-cfzxoqfu,,,CRC,CRC,,historical_import
296f5f242be6d4ec,2023-07-24,2023,7,T2,Tier 2,Khaleej Times,Dubai waterfront villa prices set to rise further due to limited supply,https://www.khaleejtimes.com/business/dubai-waterfront-villa-prices-set-to-rise-further-due-to-limited-supply,,,PRIME,PRIME by Betterhomes,,historical_import
9a1c81e16bfd7204,2023-07-24,2023,7,T2,Tier 2,Arabian Business,Dubai real estate: Off-plan property resurgence fuels market boom amid rising population,https://www.arabianbusiness.com/industries/real-estate/dubai-real-estate-off-plan-property-resurgence-fuels-market-boom-amid-rising-population,,,Off-plan,Off-plan,,historical_import
87f2b13e6842e9f9,2023-07-20,2023,7,T2,Tier 2,Khaleej Times,Dubai’s commercial real estate transactions surge 101% in Q2,https://www.khaleejtimes.com/business/dubais-commercial-real-estate-transactions-surge-101-in-q2,,,CRC,CRC,,historical_import
730d64a532dbe82a,2023-07-18,2023,7,T2,Tier 2,Zawya,Dubai’s real estate transactions increase 37% in Q2: report,https://www.zawya.com/en/business/real-estate/dubai-realty-posts-37-q2-growth-as-ultra-rich-rush-in-j94zfwoo,,,betterhomes,Betterhomes,,historical_import
8a55f9b3de0d70da,2023-07-18,2023,7,T2,Tier 2,Khaleej Times,Dubai’s real estate transactions increase 37% in Q2: report,https://www.khaleejtimes.com/business/dubai-realty-posts-37-q2-growth-as-ultra-rich-rush-in,,,betterhomes,Betterhomes,,historical_import
e7acfd5e9afd438c,2023-07-18,2023,7,T2,Tier 2,Khaleej Times,What are the most promising upcoming neighbourhoods in Dubai?,https://www.khaleejtimes.com/business/what-are-the-most-promising-upcoming-neighbourhoods-in-dubai,,,betterhomes,Betterhomes,,historical_import
64dd912f333d8007,2023-07-18,2023,7,T2,Tier 2,Zawya,What are the most promising upcoming neighbourhoods in Dubai?,https://www.zawya.com/en/business/real-estate/what-are-the-most-promising-upcoming-neighbourhoods-in-dubai-f2cailrd,,,betterhomes,Betterhomes,,historical_import
187bd94e2dec56fe,2023-07-17,2023,7,T2,Tier 2,Arab News,Dubai’s real estate transactions increase 37% in Q2: report,https://www.arabnews.com/node/2339316/business-economy,,,betterhomes,Betterhomes,,historical_import
74e5d67928968776,2023-07-17,2023,7,T2,Tier 2,Zawya,Real estate update: Dubai apartment sales grow while villa sales reduce marginally,https://www.zawya.com/en/business/real-estate/real-estate-update-dubai-apartment-sales-grow-while-villa-sales-reduce-marginally-ceqysi00,,,betterhomes,Betterhomes,,historical_import
c54ba5b89f700d5f,2023-07-17,2023,7,T2,Tier 2,Khaleej Times (Online & Print),Look: Dubai's 10 'best' homes revealed,https://www.khaleejtimes.com/business/realty/look-dubais-10-best-homes-revealed,,,Top 50 Homes,Top 50 Homes,,historical_import
8115552d4438d969,2023-07-17,2023,7,T1-Global,Tier 1,Money Control,Investing abroad: Should you consider buying a second home in Dubai?,https://www.moneycontrol.com/news/business/real-estate/investing-abroad-should-you-consider-buying-a-second-home-in-dubai-10965401.html,,,betterhomes,Betterhomes,,historical_import
cdf5e058d0873586,2023-07-17,2023,7,T2,Tier 2,Zawya,Dubai's 10 'best' homes revealed,https://www.zawya.com/en/business/real-estate/dubais-10-best-homes-revealed-il4crxtg,,,Top 50 Homes,Top 50 Homes,,historical_import
867434dca77831d6,2023-07-15,2023,7,T3,Tier 3,Andhrajyothy (India),Indians: Dubai real estate market..Indians on the list of biggest investors,https://www.andhrajyothy.com/2023/nri/british-and-indian-buyers-among-top-investors-in-property-market-in-dubai-rams-spl-1103559.html,,,betterhomes,Betterhomes,,historical_import
4e8081f3959f2075,2023-07-13,2023,7,T2,Tier 2,Khaleej Times,Dubai: Why tenants are unlikely to see relief in rents anytime soon,https://www.khaleejtimes.com/uae/dubai-why-tenants-are-unlikely-to-see-relief-in-rents-anytime-soon,,,betterhomes,Betterhomes,,historical_import
0ece3e7b81739dc7,2023-07-13,2023,7,T2,Tier 2,Khaleej Times,"Dubai: British, Indian and Russian buyers among top investors in property market in Q2",https://www.khaleejtimes.com/business/property/dubai-british-indian-and-russian-among-top-investors-in-property-market-in-q2,,,betterhomes,Betterhomes,,historical_import
7028fbe109bdfa2e,2023-07-12,2023,7,T2,Tier 2,Khaleej Times,Dubai waterfront property rates have doubled; will prices drop as Palm Jebel begins to take shape?,https://www.khaleejtimes.com/business/property/dubai-waterfront-property-rates-have-doubled-will-prices-drop-as-palm-jebel-begins-to-take-shape,,,PRIME,PRIME by Betterhomes,,historical_import
6af8320c6872d70d,2023-07-09,2023,7,T3,Tier 3,Rossa Prima (Russia),"Without London, nowhere ... Who will win the battle for Dubai?",https://rossaprimavera.ru/article/50ce93fa,,,betterhomes,Betterhomes,,historical_import
42838a7cb847f74c,2023-07-09,2023,7,T3,Tier 3,American News Report,Climbing The Property Ladder: A Guide To The Top Real Estate Agencies In Dubai,https://americannewsreport.com/top-real-estate-agencies-in-dubai/,,,betterhomes,Betterhomes,,historical_import
d17c3ee07dbfe0f6,2023-07-07,2023,7,T1-Global,Tier 1,Forbes (Romania),Dubai property: deals and rising prices. Risks?,https://www.forbes.ro/proprietatile-din-dubai-tranzactii-si-preturi-in-crestere-riscuri-338894,,,betterhomes,Betterhomes,,historical_import
f46542f34e7bebbf,2023-07-05,2023,7,T2,Tier 2,The National,"UAE cost of living: How much are school fees, rent and visas for expats?",https://www.thenationalnews.com/business/money/2023/07/05/uae-cost-of-living-school-fees-rent-visa-expat/,,,betterhomes,Betterhomes,,historical_import
04b085acf5069e38,2023-07-03,2023,7,T2,Tier 2,Khaleej Times,Property in Dubai: How are branded residences different from luxury real estate?,https://www.khaleejtimes.com/business/property-in-dubai-how-are-branded-residences-different-from-luxury-real-estate,,,betterhomes,Betterhomes,,historical_import
d842b38b4017584d,2023-06-28,2023,6,T3,Tier 3,Luzernerzeitung (German),From the parade ground to Dubai: rich Russians move their money to the Gulf state,https://www.luzernerzeitung.ch/wirtschaft/oligarchen-vom-paradeplatz-nach-dubai-reiche-russen-verschieben-ihr-geld-in-den-golfstaat-ld.2480762?reduced=true,,,betterhomes,Betterhomes,,historical_import
d66528846ba6758b,2023-06-28,2023,6,T1-Global,Tier 1,Tagblatt (Swiss-German),From the parade ground to Dubai: rich Russians move their money to the Gulf state,https://www.tagblatt.ch/wirtschaft/oligarchen-vom-paradeplatz-nach-dubai-reiche-russen-verschieben-ihr-geld-in-den-golfstaat-ld.2480762?reduced=true,,,betterhomes,Betterhomes,,historical_import
539d70e41fad0756,2023-06-26,2023,6,T3,Tier 3,Gazetatema (Albanian),The practice of Durres in the new construction fever in Dubai,https://www.gazetatema.net/ekonomia/praktika-e-durresit-ne-ethet-e-reja-te-ndertimit-ne-dubai-i395865,,,betterhomes,Betterhomes,,historical_import
0344ac750199cf6a,2023-06-26,2023,6,T3,Tier 3,Beritautama (Indonasia),Rich Russians are moving their money to the Gulf state,https://beritautama.net/orang-kaya-rusia-memindahkan-uang-mereka-ke-negara-teluk/,,,betterhomes,Betterhomes,,historical_import
018b27e338b0c681,2023-06-26,2023,6,T3,Tier 3,Euro Post (Greece),New construction fever in Dubai,https://europost.gr/neos-kataskeyastikos-pyretos-ntoympai-o-rolos-tis-rosias/,,,betterhomes,Betterhomes,,historical_import
a3caf9db0213132f,2023-06-26,2023,6,T2,Tier 2,AGBI,Affordable homes warning for Dubai private developers,https://www.agbi.com/analysis/affordable-homes-warning-for-dubai-private-developers/,,,betterhomes,Betterhomes,,historical_import
1cfa687a8aa19390,2023-06-25,2023,6,T3,Tier 3,News24,"Dubai chases long-term growth as property booms, seeks to blunt debt risk",https://www.news24.com/fin24/international/dubai-chases-long-term-growth-as-property-booms-seeks-to-blunt-debt-risk-20230619,,,betterhomes,Betterhomes,,historical_import
83829e00d6f0fd9a,2023-06-23,2023,6,T1-Global,Tier 1,Forbes (Romania),Dubai's latest property frenzy is prompting wealthy buyers to take bigger risks,https://www.forbes.ro/cea-mai-recenta-frenezie-imobiliara-din-dubai-ii-determina-pe-cumparatorii-bogati-sa-isi-asume-riscuri-mai-mari-336737,,,betterhomes,Betterhomes,,historical_import
5f6299839086d760,2023-06-22,2023,6,T2,Tier 2,The National,Inside a luxury Dh90 million Dubai home complete with an American-style diner,https://www.thenationalnews.com/lifestyle/home-garden/2023/06/20/inside-a-luxury-dh90-million-dubai-home-complete-with-an-american-style-diner/,,,PRIME,Prime by Betterhomes,,historical_import
36e4e27f20a348a6,2023-06-22,2023,6,T2,Tier 2,The National,Megaprojects: The $3bn Dubai tower set to join the world's tallest residential buildings,https://www.thenationalnews.com/uae/2023/06/22/megaprojects-the-3bn-dubai-tower-set-to-join-the-worlds-tallest-residential-buildings/,,,betterhomes,Betterhomes,,historical_import
a5c2382d29c9794d,2023-06-22,2023,6,T1-Global,Tier 1,Bloomberg,Dubai’s Latest Property Spree Has Rich Buyers Taking More Risk,"https://www.bloomberg.com/news/articles/2023-06-22/dubai-s-latest-property-spree-has-rich-buyers-taking-more-risk#:~:text=a%20broad%20basis.%E2%80%9D-,More%20Risk,to%20sell%20ahead%20of%20construction.",,,betterhomes,Betterhomes,,historical_import
485b29232f895847,2023-06-22,2023,6,T1-Global,Tier 1,BNN Bloomberg,Dubai’s Latest Property Spree Has Rich Buyers Taking More Risk,https://www.bnnbloomberg.ca/dubai-s-latest-property-spree-has-rich-buyers-taking-more-risk-1.1936277,,,betterhomes,Betterhomes,,historical_import
135f2f8d278570a5,2023-06-22,2023,6,T2,Tier 2,Khaleej Times,Floating villas: Another game changer in Dubai real estate,https://www.khaleejtimes.com/business/floating-villas-another-game-changer-in-dubai-real-estate,,,betterhomes,Betterhomes,,historical_import
59c033748be47dfb,2023-06-22,2023,6,T3,Tier 3,OT (Greece),Dubai: Real estate boom,https://www.ot.gr/2023/06/22/diethni/ntoumpai-ksefreni-anodos-gia-ta-akinita/,,,betterhomes,Betterhomes,,historical_import
d8f62513ca114c68,2023-06-21,2023,6,T2,Tier 2,Gulf Today,"Dubai is looking forward to long-term growth, with real estate booming after rapid recovery",https://www.gulftoday.ae/news/2023/06/21/dubai-is-looking-forward-to-long-term-growth-with-real-estate-booming-after-rapid-recovery,,,betterhomes,Betterhomes,,historical_import
c54ce024b64dd2fc,2023-06-20,2023,6,T3,Tier 3,The Daily Star (China),Dubai chases long-term growth,https://www.thedailystar.net/business/global-economy/news/chinas-youth-confront-bleak-job-market-3351496,,,betterhomes,Betterhomes,,historical_import
d52adb8228a09bdf,2023-06-19,2023,6,T2,Tier 2,Yahoo,Dubai eyes long-term growth amid new property boom,https://au.sports.yahoo.com/dubai-eyes-long-term-growth-134304251.html,,,betterhomes,Betterhomes,,historical_import
c0c913510dc562fb,2023-06-19,2023,6,T3,Tier 3,Saltwire (US),"Dubai chases long-term growth as property booms, seeks to blunt debt risk",https://www.saltwire.com/prince-edward-island/business/dubai-chases-long-term-growth-as-property-booms-seeks-to-blunt-debt-risk-100865458/,,,betterhomes,Betterhomes,,historical_import
7c0c49d91d5c7bbc,2023-06-19,2023,6,T2,Tier 2,Zawya,50 of the city’s most remarkable homes competed for the crown but who won Dubai’s Top 50 Homes competition?,https://www.zawya.com/en/press-release/companies-news/50-of-the-citys-most-remarkable-homes-competed-for-the-crown-but-who-won-dubais-top-50-homes-competition-fu0mo56k,,,PRIME,Prime by Betterhomes,,historical_import
4c746337c4c969f1,2023-06-19,2023,6,T1-Global,Tier 1,Reuters YT,"Dubai chases long-term growth as property booms, seeks to blunt debt risk",https://www.youtube.com/watch?v=ulUPhJhGAjg,,,betterhomes,Betterhomes,,historical_import
d2fd04d25e5812cc,2023-06-19,2023,6,T1-Global,Tier 1,Reuters,"Dubai chases long-term growth as property booms, seeks to blunt debt risk",https://www.reuters.com/world/middle-east/dubai-chases-long-term-growth-property-booms-seeks-blunt-debt-risk-2023-06-19/,,,betterhomes,Betterhomes,,historical_import
9b1af879650eace9,2023-06-16,2023,6,T2,Tier 2,The National,"Dubai's property bubble far from bursting, real estate experts say",https://www.thenationalnews.com/uae/2023/06/15/dubais-property-bubble-far-from-bursting-real-estate-experts-say/,,,betterhomes,Betterhomes,,historical_import
30ecdba2c8bd584c,2023-06-15,2023,6,T3,Tier 3,Area Militar (Portuguese),Russians have led among foreign property buyers in Turkey for half a year,https://areamilitarof.com/russia-os-russos-lideram-entre-os-compradores-estrangeiros-de-imoveis-na-turquia-ha-meio-ano/,,,betterhomes,Betterhomes,,historical_import
e7d6f2a940272a2b,2023-06-15,2023,6,T2,Tier 2,Arabian Business,From pandemic-era startup to industry player: K4’s rise to the top,https://www.arabianbusiness.com/resources/from-pandemic-era-startup-to-industry-player-k4s-rise-to-the-top,,,PRIME,Prime by Betterhomes,,historical_import
86720c2d65b4744e,2023-06-14,2023,6,T2,Tier 2,Khaleej Times,UAE residency: Here are various visas you can get after purchasing a property,https://www.khaleejtimes.com/business/uae-here-are-the-various-visas-you-can-get-on-purchasing-a-property,,,betterhomes,Betterhomes,,historical_import
72e6194870632d60,2023-06-12,2023,6,T1-Global,Tier 1,CNN,The Dubai 50 Homes Awards celebrate exceptional design,https://cnnbusinessarabic.com/real-estate-construction/27602/%d8%ad%d9%81%d9%84-%d8%aa%d9%88%d8%b2%d9%8a%d8%b9-%d8%ac%d9%88%d8%a7%d8%a6%d8%b2-%d8%a3%d9%81%d8%b6%d9%84-50-%d9%85%d9%86%d8%b2%d9%84%d8%a7%d9%8b-%d9%81%d9%8a-%d8%af%d8%a8%d9%8a-%d9%8a%d8%ad%d8%aa,,,PRIME,Prime by Betterhomes,,historical_import
55228f4a45a8491f,2023-06-11,2023,6,T3,Tier 3,Panorama,"Real estate investments in Dubai: From costs, offers and pitfalls, what you need to know about the trend that has reached Romania",https://panorama.ro/imobiliare-dubai-investitie-romani-piata-imobiliara/,,,betterhomes,Betterhomes,,historical_import
b596534616b0b009,2023-06-08,2023,6,T2,Tier 2,The Digital Journal,The Uphill Trajectory of Property Technology Within the Middle East,https://www.digitaljournal.com/pr/news/binary-news-network/the-uphill-trajectory-of-property-technology-within-the-middle-east,,,betterhomes,Betterhomes,,historical_import
a5a399f428283e56,2023-06-08,2023,6,T2,Tier 2,The National,Moving to Abu Dhabi: Best residential areas for middle income earners,https://www.thenationalnews.com/uae/2023/06/08/moving-to-abu-dhabi-best-residential-areas-for-middle-income-earners/,,,betterhomes,Betterhomes,,historical_import
05d21613bbb0ea06,2023-05-31,2023,5,T3,Tier 3,Capital (France),Why the war in Ukraine caused a 36% increase in rents in Dubai,https://www.capital.fr/immobilier/pourquoi-la-guerre-en-ukraine-a-provoque-une-augmentation-de-36-des-loyers-a-dubai-1469893,,,betterhomes,Betterhomes,,historical_import
0cbd9d1901dcc9b5,2023-05-31,2023,5,T2,Tier 2,Khaleej Times,"Top luxury property buyers in Dubai: Chinese, British investors overtake Indians",https://www.khaleejtimes.com/business/property/top-luxury-property-buyers-in-dubai-chinese-british-investors-overtake-indians,,,betterhomes,Betterhomes,,historical_import
438837899307aa92,2023-05-31,2023,5,T3,Tier 3,Le Petit Journal (France),The most popular areas of Dubai and the nationalities of buyers,https://lepetitjournal.com/dubai/logement/quartiers-populaires-dubai-nationalites-acheteurs-361117,,,betterhomes,Betterhomes,,historical_import
7c8732c03981a6da,2023-05-26,2023,5,T2,Tier 2,Zawya,Are rent-to-own units a good option for property buyers in Dubai?,https://www.zawya.com/en/business/real-estate/are-rent-to-own-units-a-good-option-for-property-buyers-in-dubai-j01bp4vu,,,betterhomes,Betterhomes,,historical_import
ae39bc06296d3ed1,2023-05-26,2023,5,T2,Tier 2,Khaleej Times,Are rent-to-own units a good option for property buyers in Dubai?,https://www.khaleejtimes.com/business/are-rent-to-own-units-a-good-option-for-property-buyers-in-dubai,,,betterhomes,Betterhomes,,historical_import
4c2c5e5eddac6a00,2023-05-25,2023,5,T3,Tier 3,Le Monde (France),"In Dubai, the influx of Russians causes a surge in real estate",https://www.lemonde.fr/international/article/2023/05/24/a-dubai-l-afflux-des-russes-provoque-une-crise-immobiliere_6174649_3210.html,,,betterhomes,Betterhomes,,historical_import
